name,addresse,cat1,cat2,review_num,score_min,score,review,reviews_date,reviews_id
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,포장주문했는데 돈까스는 딱딱한게 이전에 튀겨놓은걸 준거 같고 밥은 오래전에 해놓은걸 준거 같은 느낌이었음 이건 순전히 나의 느낌임,2021.02.04.,저격수
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,위생 별로예요 맛있는지도 모르겠고...,2021.01.15.,망고맘
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,5,전 맛있게 잘먹었습니다 맛있어요,2021.01.08.,차주성
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,가지마세요ㅠㅜ 뭐하러 7천원 주고 이런 저품질 돈까스를 드세요 같은 가격에 더 맛난데 많습니다!  ,2020.12.09.,Lucy
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,2,,2020.11.18.,qweasdzxc
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,줄서서 먹던 집이라고 들어서 방문했으나 고기 매우 얇고 퍽퍽하고 샐러드소스는 기름이 분리된채로 방치 반이상 남겼어요. 돈 아깝네요.,2020.11.11.,Clare
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,기분이 나쁜데 더 나빠지고 싶으면 가세요 이유없이 혼나고 싶으면 가세요,2020.11.07.,새냥
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,불친절 부천페이 안됨 돈까스 크기만 큼. 그게 다임.,2020.11.07.,팩트폭력배
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,4,"맛있고 양 진짜 많아요, 근데 맛이 예전같지 않네요, 처음먹었을때도 웨이팅이 이해가 안갔으나, 나중에 생각나는 곳",2020.11.05.,느낌대로
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,싼가격 덕에 손님은 미어터짐 맛은 원래도 별론데 최근들어 더 별로 불친절은 덤,2020.10.31.,맛난거먹고파
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,"친구가 돈까스 먹고 배탈남 하루동안 삼시세끼 같이 밥을 먹었는데, 그 중 유일하게 여기 돈까스 집가서 저는 맛없어 한입 먹고 수저 내려놓고, 친구는 한접시 다먹음  다음날 하루종일 배탈나서 고생함 일단 고기가 질기고 육즙과 수분이 전혀 없음, 고기결을 봤을때 신선하지 않음 냉동고기 쓰는듯... 튀김옷 쌔까맣고 딱딱한 정도로 봐서는 산패된 기름에 재차 여러번...",2020.07.22.,뮈슐랭가이드
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,5,,2020.07.17.,🤓
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,별 한개도 아까움 제발 가지말길.. 맛이라도 있으면 불친절해도 참을까 말깐데 엄청 불친절하고 엄청 맛없는 돈까스를 파는곳 아주 굿,2020.06.29.,ㅋ
성북동왕돈까스,경기 부천시 중동로254번길 104 1층 (우)14548,"돈까스,우동","['정식\n9,000\n돈까스+치킨까스+생선까스', '신해물우동볶이\n8,000\n겨울메뉴', '치즈돈까스\n9,000', '갈릭돈까스 (마늘)\n9,000', '매콤돈까스\n9,000', '돈까스\n8,000', '', '', '', '', '', '']",121,2.2,1,줄 사고 먹는게 이해가 안됨. 그냥 김밥천국 돈가스랑 다를바 없음.,2020.05.28.,맛집탐색기
국민갈비 부천본점,경기 부천시 조마루로 387 1층 (우)14559,갈비,"['한우 살치살 (150g)\n30,000', '한우 등심 (150g)\n25,000', '한우 갈비살 (150g)\n23,000', '한우 차돌 (150g)\n18,000', '한우 육회 (200g)\n23,000']",3,4.3,5,우연히 찾아갔는데 아이가 맛있다고 또 가재요. 애기 잘먹는 편 아닌데 계란찜이랑 돼지갈비에 밥 한그릇 넘게 먹네요. 밑반찬도 맛있고 갈비는 몇대 없지만 돼지고기도 국내산이고 냉면도 주시니 가성비 너무 조아요. 내부가 넓고 모두 부스석으로 되어 있어서 코로나 시국에 거리두기도 되는 편이에요.,2022.03.14.,카모마일
국민갈비 부천본점,경기 부천시 조마루로 387 1층 (우)14559,갈비,"['한우 살치살 (150g)\n30,000', '한우 등심 (150g)\n25,000', '한우 갈비살 (150g)\n23,000', '한우 차돌 (150g)\n18,000', '한우 육회 (200g)\n23,000']",3,4.3,4,오~ 괜찮네~,2021.04.17.,romulus
국민갈비 부천본점,경기 부천시 조마루로 387 1층 (우)14559,갈비,"['한우 살치살 (150g)\n30,000', '한우 등심 (150g)\n25,000', '한우 갈비살 (150g)\n23,000', '한우 차돌 (150g)\n18,000', '한우 육회 (200g)\n23,000']",3,4.3,4,"갈비탕, 가격대비 맛있어요",2020.12.17.,hojun
굴세상 춘의점,경기 부천시 조마루로 365 1층 (우)14554,"굴,전복","['굴국밥\n7,000', '굴해장국\n7,000', '육개장\n7,000', '얼큰해물순두부\n10,000', '굴무침\n25,000']",6,4.0,5,,2022.02.11.,김응민
굴세상 춘의점,경기 부천시 조마루로 365 1층 (우)14554,"굴,전복","['굴국밥\n7,000', '굴해장국\n7,000', '육개장\n7,000', '얼큰해물순두부\n10,000', '굴무침\n25,000']",6,4.0,2,사장인지 써빙인지 모르겠는데 얼굴표정이 없어 혼밥이라그런가.... 하긴 4명갔을때도 똑같은얼굴 굴국밥은 맛있든데.. 먹고나서 영찜찜함 참나 손님인데 왜이럴까 이것도 갑질인데 갑질그만하쇼 밥맛떨어져,2021.11.21.,ㅇ
굴세상 춘의점,경기 부천시 조마루로 365 1층 (우)14554,"굴,전복","['굴국밥\n7,000', '굴해장국\n7,000', '육개장\n7,000', '얼큰해물순두부\n10,000', '굴무침\n25,000']",6,4.0,5,,2020.12.08.,백호군단
구리시골동태탕 부천중동점,경기 부천시 계남로 283 (우)14533,"해물,생선","['동태탕(2인기준)\n18,000\n공기밥 포함']",9,4.6,3,오랜만에 방문했는데 아침이라서 그런가?공깃밥이 너무 말라서 어제한밥 밥통에 계속 넣었다가 나온거같더라구요.점심부터 직장손님 많이 와서  그때 새로한 밥 주시려고 했나싶어 기분이 않좋았네요.남편은 너무 꼬들해서 국물에 말아 먹었네요.  2인분에 공깃밥 포함 20000원으로 올랐어요,2021.11.22.,산타나
구리시골동태탕 부천중동점,경기 부천시 계남로 283 (우)14533,"해물,생선","['동태탕(2인기준)\n18,000\n공기밥 포함']",9,4.6,5,아이들 하교 기다리다 알게된 동태탕집...완전짱입니다..2인분에 알곤이 넣어서 포장하면 4식구 먹을정도로 양이 많아요..일욜에 휴무인게 아쉽죠..점심 브레이크 타임 3시-4시있으니 창고하시길,2021.11.13.,최선경
구리시골동태탕 부천중동점,경기 부천시 계남로 283 (우)14533,"해물,생선","['동태탕(2인기준)\n18,000\n공기밥 포함']",9,4.6,5,,2021.05.15.,박지혜
구리시골동태탕 부천중동점,경기 부천시 계남로 283 (우)14533,"해물,생선","['동태탕(2인기준)\n18,000\n공기밥 포함']",9,4.6,5,"가성비 진짜 좋습니다. 푸짐한양, 친절함, 깊은맛에 세번 놀랍니다.",2021.02.27.,한터프
구리시골동태탕 부천중동점,경기 부천시 계남로 283 (우)14533,"해물,생선","['동태탕(2인기준)\n18,000\n공기밥 포함']",9,4.6,5,싱싱하고 양도 많고 얼큰해서 좋아요.코로나라 요즘은 포장해서 먹어요,2021.02.25.,쩡
조박사짬뽕,경기 부천시 길주로 346 (우)14551,중화요리,"['명품해물짬뽕\n7,000', '손짜장\n5,000', '짬뽕밥\n7,000', '짜장밥\n5,000', '탕수육 (소)\n15,000']",7,3.7,2,사장님은 친절하셨는데... 탕수육 소스가 너무 맛이 없엇어요... 짜장면도 심심한 맛 이였어요,2021.03.30.,wo
조박사짬뽕,경기 부천시 길주로 346 (우)14551,중화요리,"['명품해물짬뽕\n7,000', '손짜장\n5,000', '짬뽕밥\n7,000', '짜장밥\n5,000', '탕수육 (소)\n15,000']",7,3.7,5,너무맛있자나요  ,2020.01.05.,황현철
조박사짬뽕,경기 부천시 길주로 346 (우)14551,중화요리,"['명품해물짬뽕\n7,000', '손짜장\n5,000', '짬뽕밥\n7,000', '짜장밥\n5,000', '탕수육 (소)\n15,000']",7,3.7,2,짜장은 달달한 맛이 아닌 황두장 맛이 강해 짭짤하고 고소한 맛이 납니다. 짬뽕은 맛집이라고 해서 갔지만 전혀 맛없었습니다. 분쇄육등이 들어가지 않아 기름진 맛은 없지만 해물육수맛도 안나고 칼칼한 맛도 없습니다.,2019.06.19.,LEE62937
조박사짬뽕,경기 부천시 길주로 346 (우)14551,중화요리,"['명품해물짬뽕\n7,000', '손짜장\n5,000', '짬뽕밥\n7,000', '짜장밥\n5,000', '탕수육 (소)\n15,000']",7,3.7,3,"짜장 맛을 보면 이맛이구나 하는 느낌이 들 정도로 좋습니다. 탕수욕 식감과 맛 좋아요. 단, 짬뽕은 면과 국물이 따로 놀고 내용물은 싸구려 홍합만 많이 들어가 그거 건져내면 먹을게 별로없고 맛은 안나고 그냥 매워요. 배가 고팠음에도 불구하고 국물을 남겼다는... 그리고 이곳 수타면 맛이 안나네요. ",2019.03.15.,즐기새
조박사짬뽕,경기 부천시 길주로 346 (우)14551,중화요리,"['명품해물짬뽕\n7,000', '손짜장\n5,000', '짬뽕밥\n7,000', '짜장밥\n5,000', '탕수육 (소)\n15,000']",7,3.7,5,짜장면.짬뽕.탕수육 시켯는데 남김없이 다 먹었음.... 넘나 맛있네요~양도 푸짐하고 국물도 얼큰하고.짱이예요!,2018.12.28.,A'송ㄹ
조박사짬뽕,경기 부천시 길주로 346 (우)14551,중화요리,"['명품해물짬뽕\n7,000', '손짜장\n5,000', '짬뽕밥\n7,000', '짜장밥\n5,000', '탕수육 (소)\n15,000']",7,3.7,4,짬뽕.탕수육  맛있네~~,2018.05.25.,쩡
조박사짬뽕,경기 부천시 길주로 346 (우)14551,중화요리,"['명품해물짬뽕\n7,000', '손짜장\n5,000', '짬뽕밥\n7,000', '짜장밥\n5,000', '탕수육 (소)\n15,000']",7,3.7,5,"맛나요. 짜장면,짬뽕 기존에 먹어봤던것중에 손가락에 꼽힐듯^^",2018.04.28.,하영맘
오연탄주먹고기,경기 부천시 부천로 229-7 1층 (우)14529,"육류,고기","['주먹고기 (목살) (200g)\n13,000', '오겹살 (200g)\n14,000', '항정살 (150g)\n15,000']",32,5.0,5,고기 싱싱 하고 맛나요 기본 청국장도 굿~ 라면 비빔밥 사이드메뉴 2천원에 너무잘나와요 ,2021.01.23.,ᆢ
명륜진사갈비 부천중동점,경기 부천시 길주로 307 (우)14534,명륜진사갈비,"['숯불돼지갈비 무한리필\n14,900']",29,3.7,5,친절하시고 가성비 좋아요. 자주 방문합니다.,2021.11.16.,0
명륜진사갈비 부천중동점,경기 부천시 길주로 307 (우)14534,명륜진사갈비,"['숯불돼지갈비 무한리필\n14,900']",29,3.7,1,혹시 명륜진사목살인가요? 다른 지점은 갈비를 섞어라도 주는데 여기는 처음 말곤 리필을 아예 셀프로 퍼놓은 고기 가져가는 시스템이에요. 그래서 셀프로 리필을 하려 고기를 보니 전부 다 목전지만 있더라고요. 갈비만 100퍼센트 원하는 건 아니지만 테이블에 목전지70프로 갈비30프로 섞어서 제공한다고 적어놨으면서 왜 리필바엔  목전지만 있죠? 저는 목전지와 갈비...,2021.11.15.,펙트폭행
명륜진사갈비 부천중동점,경기 부천시 길주로 307 (우)14534,명륜진사갈비,"['숯불돼지갈비 무한리필\n14,900']",29,3.7,4,"가성비가 너무 좋았어요. 보통 음료나 공기밥 같은 경우 따로 계산해야하는 경우가 많은데, 전부 무료네요~ 밥 대신 가래떡 구워서 갈비랑 같이 먹어도 참 맛나요",2020.11.11.,최지혁
명륜진사갈비 부천중동점,경기 부천시 길주로 307 (우)14534,명륜진사갈비,"['숯불돼지갈비 무한리필\n14,900']",29,3.7,5,고기도 부드럽고 입에서 뭔가 감칠맛? 그런게 느껴짐. 이 지점이 특히 맛있는 듯. 고기도 냉장고에 들어있는 거에서 꺼내 먹을 수 있어서 원하는 걸로 먹을 수 있어 좋았음. 직원들 넘 친절해서 놀랐음. 방문때마다 만족. 이런 가게는 오래오래 가야됨 다음에도 갈 수 있게. ,2020.09.01.,하하호호
명륜진사갈비 부천중동점,경기 부천시 길주로 307 (우)14534,명륜진사갈비,"['숯불돼지갈비 무한리필\n14,900']",29,3.7,1,첫번째는 맛난 갈비로 줌 하지만 두번째 새번째는 질긴 고기로 배채워야 함,2020.08.08.,이크 홍종길
명륜진사갈비 부천중동점,경기 부천시 길주로 307 (우)14534,명륜진사갈비,"['숯불돼지갈비 무한리필\n14,900']",29,3.7,5,"다른 지점은 어떤지 모르겠는데, 이 지점은 주인분도 매우 친절하고 고기질도 그저 그런 숯불갈비집 보다 좋습니다.  실망할까봐 다른 지점으로는 못갈것 같네요. ㅎㅎ",2020.05.23.,Mog
명륜진사갈비 부천중동점,경기 부천시 길주로 307 (우)14534,명륜진사갈비,"['숯불돼지갈비 무한리필\n14,900']",29,3.7,5,가성비 갑이네여 이정도퀄에 이가격이면 정말 어디가도 찾기 어려울것 같습니당 배터지게 잘먹고왔어염 이런가게류 흥해라,2019.10.22.,김은우
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,5,싱싱하고 맛있어요 :) 깔끔합니다~~,2022.04.11.,꼼꼼이
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,4,나름 갠춘해용,2021.08.18.,🥰
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,2,,2021.05.19.,양현명
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,2,"가격에 비해서 양 맛은 떨어진다고 보면 됩니다. 서비스는 열심히 해주시는 모습 좋습니다.  하지만, 장소가 장소인만큼 내가 영업을 하거나 가족이든 친척이든 친구든 룸에서 대접 하고있다는 그 느낌에서는 부천 유일의 공간이라고 생각합니다.  또, 코로나 때문에 다른 곳이 어떻든 나는 룸에서 먹어야겠다 하면 좋습니다.  하지만 앞서 말씀드렸다 싶이 어느정도 먹는...",2021.04.12.,경험주의
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,4,"조용히 단독 공간에서 먹을 수 있는 일식집! 매장도 깔끔하고 쾌적하고 식사하는 공간도 꽤 넓어서 기분 좋게 먹을 수 있었습니다. 코스요리 잘 나오는 편이고 저희 테이블 담당해주시는 직원분께서 너무 친절하셔서 사실 좀 감동쓰.회 두께도 두꺼워서 먹는 식감 너무 좋고,같이 나오는 메뉴들도 정성스럽고 맛 없는게 단 하나도 없었던 것 같습니다.다음에도 꼭 다시 방...",2021.01.31.,312
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,1,비싸고 맛도없고 음식이 너무조금ㅜㅜ,2020.11.22.,구석
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,4,,2020.11.18.,qweasdzxc
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,3,세명인데 왜 모든 회는 5점씩 나왔는가.. ,2020.03.19.,아네
도쿄하나 부천점,경기 부천시 신흥로 294 3층 (우)14531,일식집,"['회정식(1인)\n14,900\n2인 이상 주문가능', '모밀초밥세트\n15,900', '모둠 사시미\n50,000', '메로구이\n20,000', '불고기\n24,000']",40,3.0,2,"지난번 백제원 다녀온뒤 대실망후 정떨어져 경복궁만 이용하다,  삿뽀로 가려다 도쿄하나 가보자한게 역시나 그밥에 그나물...ㅉㅉ 백제원과 도쿄하나 얘들은 경복궁과 삿뽀로를 완전 모방해서 흉내만내고 맛은 개판이고 고객이 무슨 호구인줄 아는구나. 완전 미치ㄴ쒸ㅣ레기네. 두번다신 안간다...퉷퉷~",2018.10.02.,진인사대천명!!...
굴다리전주콩나물국밥,경기 부천시 부천로198번길 27 (우)14555,국밥,"['콩나물국밥\n6,000', '콩나물만두국밥\n7,000', '콩나물 황태국밥\n7,000', '콩나물 굴국밥\n8,000', '냉묵사발\n7,000']",3,4.7,4,콩나물황태국밥 7000원 괜찮아요,2021.06.14.,ㅋㅋㅋ
굴다리전주콩나물국밥,경기 부천시 부천로198번길 27 (우)14555,국밥,"['콩나물국밥\n6,000', '콩나물만두국밥\n7,000', '콩나물 황태국밥\n7,000', '콩나물 굴국밥\n8,000', '냉묵사발\n7,000']",3,4.7,5,,2021.02.16.,pigonism
굴다리전주콩나물국밥,경기 부천시 부천로198번길 27 (우)14555,국밥,"['콩나물국밥\n6,000', '콩나물만두국밥\n7,000', '콩나물 황태국밥\n7,000', '콩나물 굴국밥\n8,000', '냉묵사발\n7,000']",3,4.7,5,,2018.09.12.,봄
청년조개 부천본점,경기 부천시 조마루로297번길 15 1층 (우)14580,조개,"['조개전골\n38,000', '조개전골 (3인)\n48,000', '조개전골 (4인)\n58,000', '조개전골 스페셜\n75,000', '조개전골 용궁스페셜\n100,000']",24,5.0,5,푸짐하니 맛있네요~^^,2020.12.05.,쌕쌕
청년조개 부천본점,경기 부천시 조마루로297번길 15 1층 (우)14580,조개,"['조개전골\n38,000', '조개전골 (3인)\n48,000', '조개전골 (4인)\n58,000', '조개전골 스페셜\n75,000', '조개전골 용궁스페셜\n100,000']",24,5.0,5,맛있뜸 ㅇㅂㅇ 일찍와서 다행임 6시반부터 줄서있음,2020.05.09.,다섯가지자
이디야커피 부천로점,경기 부천시 부천로 270 1층 (우)14487,이디야커피,"['콜드브루 니트로', '민트모카', '바닐라 라떼', '카라멜 마끼아또', '카페 라떼', '카페 아메리카노', '', '', '', '', '', '']",5,3.8,1,영하임에도 불구하고 손발 시려운 매장. 매장이 크고 층고도 높아서 히터 온도를 올리던가 해야하는데 어느 곳은 꺼져있음..ㅋㅋ,2022.01.22.,!!
이디야커피 부천로점,경기 부천시 부천로 270 1층 (우)14487,이디야커피,"['콜드브루 니트로', '민트모카', '바닐라 라떼', '카라멜 마끼아또', '카페 라떼', '카페 아메리카노', '', '', '', '', '', '']",5,3.8,5,굿. ,2021.11.02.,qkrwl
이디야커피 부천로점,경기 부천시 부천로 270 1층 (우)14487,이디야커피,"['콜드브루 니트로', '민트모카', '바닐라 라떼', '카라멜 마끼아또', '카페 라떼', '카페 아메리카노', '', '', '', '', '', '']",5,3.8,4,"자리 널널하고 다 좋은데 음악이 진짜 시끄러워요.. 지인들과 수다를 떨러가도, 작업을하거나 책한권을 보러가도 너무 힙한? 시끄러운 음악때문에 집중이 안됩니다 ㅠㅠ 대화소리도 잘 안들리구요. 같이 가는 사람들마다 다 한결같이 하는 소리니 조금 반영해주셨으면 좋겠어요..   볼륨이 작거나 제발 부디 차분한 카페음악이 나오면 좋겠습니다;; ",2021.09.23.,.
이디야커피 부천로점,경기 부천시 부천로 270 1층 (우)14487,이디야커피,"['콜드브루 니트로', '민트모카', '바닐라 라떼', '카라멜 마끼아또', '카페 라떼', '카페 아메리카노', '', '', '', '', '', '']",5,3.8,5,저리 넉넉 직원 친절,2020.09.28.,Nard
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,5,중상동 인도음식점 중에 제일 맛있음,2022.05.24.,.
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,5,재방문의사 100,2022.04.20.,익명
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,5,"진짜,, 인도음식 먹어본 곳 중에 최고 ><",2022.04.05.,내냐냐
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,4,처음 가봤는데 맛있고 주인도 친절해서 좋아요!,2022.03.27.,영준
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,4,,2021.12.10.,김한평
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,4,사장님 친절하세용! 이 동네 인도카레 먹기힘들었는데 이 정도면 만족했습니다. 별 하나 뺀 이유는 서울에 익숙해진 사람으로서 맛의 아쉬움 정도인데 제가 워낙 예민한 사람이라 이 정도면 괜찮습니다 :),2021.10.31.,우물
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,4,,2021.10.30.,lililiilil
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,5,사장님친절하시고 가격대비 맛도 좋아서 10년넘게 이용해오고있습니다. 인테리어도 옛날 그대로여서 감성도 충분합니다. 평점믿어도됩니다. 다만 방문식사를 권장합니다. 배달시키면 난이 식어서 맛이없습니다.,2021.10.10.,컵라면1
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,5,"내뷰 깔끔하고 사장님이 친절하시고, 음식이 굉장히 맛있습니다",2021.10.02.,콩자반
탄두르,경기 부천시 조마루로 295 (우)14580,인도음식,"['사모사\n4,000', '베지터블 파코다\n5,000', '그린 샐러드\n4,000', '치즈샐러드\n6,000', '치킨 머쉬룸 스프\n4,000', '탄두리 치킨 (HALF)\n9,000', '', '', '']",116,4.7,5,,2021.10.02.,Jae Barclay
